sampleID	plate_number	well_name	plate_row	plate_column	treatment	Ab_name	normalised_counts
plate_9_181	plate_9	181	C	7	ip70S6K_EGF	ERK1-2-p	56
plate_10_177	plate_10	177	C	3	ip70S6K_EGF	ERK1-2-p	76
plate_11_177	plate_11	177	C	3	EGF	ERK1-2-p	64
plate_3_177	plate_3	177	C	3	ip70S6K_EGF	ERK1-2-p	86
plate_4_177	plate_4	177	C	3	iRSK_EGF	ERK1-2-p	89
plate_10_166	plate_10	166	B	4	iRSK_EGF	ERK1-2-p	97
plate_4_166	plate_4	166	B	4	EGF	ERK1-2-p	74
plate_6_166	plate_6	166	B	4	ip70S6K_EGF	ERK1-2-p	59
plate_7_166	plate_7	166	B	4	No_EGF	ERK1-2-p	53
plate_9_166	plate_9	166	B	4	ip70S6K_EGF	ERK1-2-p	56
plate_11_167	plate_11	167	B	5	iRSK_EGF	ERK1-2-p	100
plate_12_167	plate_12	167	B	5	EGF	ERK1-2-p	74
plate_13_167	plate_13	167	B	5	ip70S6K_EGF	ERK1-2-p	59
plate_2_167	plate_2	167	B	5	iRSK_EGF	ERK1-2-p	52.5
plate_3_167	plate_3	167	B	5	iRSK_EGF	ERK1-2-p	81
plate_4_167	plate_4	167	B	5	ip70S6K_EGF	ERK1-2-p	33
plate_6_167	plate_6	167	B	5	ip70S6K_EGF	ERK1-2-p	49
plate_7_167	plate_7	167	B	5	No_EGF	ERK1-2-p	68
plate_8_167	plate_8	167	B	5	iRSK_EGF	ERK1-2-p	82.5
plate_9_167	plate_9	167	B	5	No_EGF	ERK1-2-p	49
plate_12_192	plate_12	192	D	6	ip70S6K_EGF	ERK1-2-p	59
plate_13_192	plate_13	192	D	6	ip70S6K_EGF	ERK1-2-p	79
plate_2_192	plate_2	192	D	6	ip70S6K_EGF	ERK1-2-p	54.5
plate_4_192	plate_4	192	D	6	ip70S6K_EGF	ERK1-2-p	71
plate_6_192	plate_6	192	D	6	ip70S6K_EGF	ERK1-2-p	52
plate_7_192	plate_7	192	D	6	EGF	ERK1-2-p	65
plate_8_192	plate_8	192	D	6	EGF	ERK1-2-p	46.5
plate_9_192	plate_9	192	D	6	No_EGF	ERK1-2-p	54
plate_10_188	plate_10	188	D	2	EGF	ERK1-2-p	73
plate_2_188	plate_2	188	D	2	No_EGF	ERK1-2-p	72.5
plate_3_188	plate_3	188	D	2	ip70S6K_EGF	ERK1-2-p	65
plate_4_188	plate_4	188	D	2	ip70S6K_EGF	ERK1-2-p	58
plate_6_188	plate_6	188	D	2	iRSK_EGF	ERK1-2-p	73
plate_7_188	plate_7	188	D	2	No_EGF	ERK1-2-p	58
plate_8_188	plate_8	188	D	2	No_EGF	ERK1-2-p	47.5
plate_9_188	plate_9	188	D	2	ip70S6K_EGF	ERK1-2-p	55
plate_10_191	plate_10	191	D	5	ip70S6K_EGF	ERK1-2-p	35
plate_11_191	plate_11	191	D	5	No_EGF	ERK1-2-p	48
plate_12_191	plate_12	191	D	5	No_EGF	ERK1-2-p	42
plate_13_191	plate_13	191	D	5	iRSK_EGF	ERK1-2-p	72
plate_3_191	plate_3	191	D	5	EGF	ERK1-2-p	37
plate_4_191	plate_4	191	D	5	ip70S6K_EGF	ERK1-2-p	44
plate_8_191	plate_8	191	D	5	iRSK_EGF	ERK1-2-p	138.5
plate_10_189	plate_10	189	D	3	EGF	ERK1-2-p	45
plate_11_189	plate_11	189	D	3	ip70S6K_EGF	ERK1-2-p	57
plate_12_189	plate_12	189	D	3	No_EGF	ERK1-2-p	48
plate_13_189	plate_13	189	D	3	EGF	ERK1-2-p	57
plate_3_189	plate_3	189	D	3	ip70S6K_EGF	ERK1-2-p	42
plate_4_189	plate_4	189	D	3	EGF	ERK1-2-p	99
plate_8_189	plate_8	189	D	3	EGF	ERK1-2-p	52.5
plate_9_189	plate_9	189	D	3	EGF	ERK1-2-p	61
plate_10_184	plate_10	184	C	10	iRSK_EGF	ERK1-2-p	90
plate_11_184	plate_11	184	C	10	No_EGF	ERK1-2-p	58
plate_12_184	plate_12	184	C	10	iRSK_EGF	ERK1-2-p	119
plate_3_184	plate_3	184	C	10	ip70S6K_EGF	ERK1-2-p	50
plate_4_184	plate_4	184	C	10	No_EGF	ERK1-2-p	52
plate_6_184	plate_6	184	C	10	ip70S6K_EGF	ERK1-2-p	22
plate_8_184	plate_8	184	C	10	iRSK_EGF	ERK1-2-p	132.5
plate_11_170	plate_11	170	B	8	EGF	ERK1-2-p	49
plate_3_170	plate_3	170	B	8	iRSK_EGF	ERK1-2-p	74
plate_4_170	plate_4	170	B	8	iRSK_EGF	ERK1-2-p	97
plate_6_170	plate_6	170	B	8	iRSK_EGF	ERK1-2-p	119
plate_7_170	plate_7	170	B	8	ip70S6K_EGF	ERK1-2-p	46
plate_8_170	plate_8	170	B	8	iRSK_EGF	ERK1-2-p	187.5
plate_9_170	plate_9	170	B	8	ip70S6K_EGF	ERK1-2-p	68
plate_10_179	plate_10	179	C	5	No_EGF	ERK1-2-p	56
plate_13_179	plate_13	179	C	5	ip70S6K_EGF	ERK1-2-p	140
plate_3_179	plate_3	179	C	5	iRSK_EGF	ERK1-2-p	63
plate_4_179	plate_4	179	C	5	ip70S6K_EGF	ERK1-2-p	58
plate_6_179	plate_6	179	C	5	iRSK_EGF	ERK1-2-p	86
plate_7_179	plate_7	179	C	5	iRSK_EGF	ERK1-2-p	65
plate_10_153	plate_10	153	A	3	ip70S6K_EGF	ERK1-2-p	54
plate_11_153	plate_11	153	A	3	ip70S6K_EGF	ERK1-2-p	47
plate_13_153	plate_13	153	A	3	ip70S6K_EGF	ERK1-2-p	51
plate_2_153	plate_2	153	A	3	iRSK_EGF	ERK1-2-p	113.5
plate_4_153	plate_4	153	A	3	No_EGF	ERK1-2-p	34
plate_6_153	plate_6	153	A	3	EGF	ERK1-2-p	66
plate_7_153	plate_7	153	A	3	EGF	ERK1-2-p	76
plate_8_153	plate_8	153	A	3	EGF	ERK1-2-p	73.5
plate_9_153	plate_9	153	A	3	iRSK_EGF	ERK1-2-p	82
plate_12_175	plate_12	175	C	1	iRSK_EGF	ERK1-2-p	117
plate_13_175	plate_13	175	C	1	EGF	ERK1-2-p	64
plate_3_175	plate_3	175	C	1	EGF	ERK1-2-p	55
plate_4_175	plate_4	175	C	1	No_EGF	ERK1-2-p	64
plate_7_175	plate_7	175	C	1	iRSK_EGF	ERK1-2-p	90
plate_8_175	plate_8	175	C	1	No_EGF	ERK1-2-p	61.5
plate_10_237	plate_10	237	H	3	iRSK_EGF	ERK1-2-p	158
plate_11_237	plate_11	237	H	3	ip70S6K_EGF	ERK1-2-p	106
plate_12_237	plate_12	237	H	3	iRSK_EGF	ERK1-2-p	118
plate_13_237	plate_13	237	H	3	EGF	ERK1-2-p	65
plate_2_237	plate_2	237	H	3	EGF	ERK1-2-p	46.5
plate_3_237	plate_3	237	H	3	ip70S6K_EGF	ERK1-2-p	48
plate_4_237	plate_4	237	H	3	No_EGF	ERK1-2-p	57
plate_6_237	plate_6	237	H	3	iRSK_EGF	ERK1-2-p	82
plate_7_237	plate_7	237	H	3	EGF	ERK1-2-p	101
plate_8_237	plate_8	237	H	3	EGF	ERK1-2-p	79.5
plate_10_182	plate_10	182	C	8	ip70S6K_EGF	ERK1-2-p	52
plate_11_182	plate_11	182	C	8	ip70S6K_EGF	ERK1-2-p	63
plate_13_182	plate_13	182	C	8	EGF	ERK1-2-p	56
plate_2_182	plate_2	182	C	8	EGF	ERK1-2-p	65.5
plate_4_182	plate_4	182	C	8	ip70S6K_EGF	ERK1-2-p	70
plate_6_182	plate_6	182	C	8	EGF	ERK1-2-p	50
plate_7_182	plate_7	182	C	8	EGF	ERK1-2-p	74
plate_10_222	plate_10	222	F	12	iRSK_EGF	ERK1-2-p	158
plate_13_222	plate_13	222	F	12	EGF	ERK1-2-p	61
plate_2_222	plate_2	222	F	12	ip70S6K_EGF	ERK1-2-p	40.5
plate_3_222	plate_3	222	F	12	EGF	ERK1-2-p	103
plate_4_222	plate_4	222	F	12	EGF	ERK1-2-p	97
plate_6_222	plate_6	222	F	12	No_EGF	ERK1-2-p	72
plate_7_222	plate_7	222	F	12	iRSK_EGF	ERK1-2-p	95
plate_8_222	plate_8	222	F	12	EGF	ERK1-2-p	59.5
plate_10_221	plate_10	221	F	11	iRSK_EGF	ERK1-2-p	163
plate_11_221	plate_11	221	F	11	EGF	ERK1-2-p	46
plate_12_221	plate_12	221	F	11	ip70S6K_EGF	ERK1-2-p	53
plate_13_221	plate_13	221	F	11	ip70S6K_EGF	ERK1-2-p	58
plate_3_221	plate_3	221	F	11	EGF	ERK1-2-p	78
plate_4_221	plate_4	221	F	11	ip70S6K_EGF	ERK1-2-p	70
plate_10_213	plate_10	213	F	3	iRSK_EGF	ERK1-2-p	192
plate_11_213	plate_11	213	F	3	No_EGF	ERK1-2-p	66
plate_2_213	plate_2	213	F	3	No_EGF	ERK1-2-p	66.5
plate_3_213	plate_3	213	F	3	No_EGF	ERK1-2-p	60
plate_4_213	plate_4	213	F	3	ip70S6K_EGF	ERK1-2-p	36
plate_6_213	plate_6	213	F	3	EGF	ERK1-2-p	58
plate_7_213	plate_7	213	F	3	No_EGF	ERK1-2-p	57
plate_11_235	plate_11	235	H	1	ip70S6K_EGF	ERK1-2-p	117
plate_3_235	plate_3	235	H	1	ip70S6K_EGF	ERK1-2-p	63
plate_4_235	plate_4	235	H	1	No_EGF	ERK1-2-p	83
plate_7_235	plate_7	235	H	1	EGF	ERK1-2-p	64
plate_9_235	plate_9	235	H	1	ip70S6K_EGF	ERK1-2-p	69
plate_10_176	plate_10	176	C	2	EGF	ERK1-2-p	59
plate_11_176	plate_11	176	C	2	ip70S6K_EGF	ERK1-2-p	61
plate_13_176	plate_13	176	C	2	ip70S6K_EGF	ERK1-2-p	63
plate_2_176	plate_2	176	C	2	iRSK_EGF	ERK1-2-p	75.5
plate_4_176	plate_4	176	C	2	No_EGF	ERK1-2-p	100
plate_6_176	plate_6	176	C	2	EGF	ERK1-2-p	41
plate_7_176	plate_7	176	C	2	EGF	ERK1-2-p	71
plate_10_231	plate_10	231	G	9	iRSK_EGF	ERK1-2-p	118
plate_12_231	plate_12	231	G	9	EGF	ERK1-2-p	69
plate_2_231	plate_2	231	G	9	EGF	ERK1-2-p	51.5
plate_3_231	plate_3	231	G	9	ip70S6K_EGF	ERK1-2-p	67
plate_4_231	plate_4	231	G	9	ip70S6K_EGF	ERK1-2-p	63
plate_8_231	plate_8	231	G	9	No_EGF	ERK1-2-p	58.5
plate_9_231	plate_9	231	G	9	ip70S6K_EGF	ERK1-2-p	62
plate_10_205	plate_10	205	E	7	No_EGF	ERK1-2-p	49
plate_13_205	plate_13	205	E	7	EGF	ERK1-2-p	64
plate_4_205	plate_4	205	E	7	ip70S6K_EGF	ERK1-2-p	88
plate_6_205	plate_6	205	E	7	ip70S6K_EGF	ERK1-2-p	54
plate_7_205	plate_7	205	E	7	EGF	ERK1-2-p	51
plate_8_205	plate_8	205	E	7	EGF	ERK1-2-p	81.5
plate_13_241	plate_13	241	H	7	iRSK_EGF	ERK1-2-p	124
plate_2_241	plate_2	241	H	7	EGF	ERK1-2-p	46.5
plate_3_241	plate_3	241	H	7	ip70S6K_EGF	ERK1-2-p	100
plate_4_241	plate_4	241	H	7	ip70S6K_EGF	ERK1-2-p	81
plate_6_241	plate_6	241	H	7	iRSK_EGF	ERK1-2-p	134
plate_8_241	plate_8	241	H	7	ip70S6K_EGF	ERK1-2-p	111.5
plate_9_241	plate_9	241	H	7	iRSK_EGF	ERK1-2-p	103
plate_11_206	plate_11	206	E	8	ip70S6K_EGF	ERK1-2-p	50
plate_2_206	plate_2	206	E	8	ip70S6K_EGF	ERK1-2-p	47.5
plate_4_206	plate_4	206	E	8	EGF	ERK1-2-p	49
plate_7_206	plate_7	206	E	8	ip70S6K_EGF	ERK1-2-p	62
plate_8_206	plate_8	206	E	8	EGF	ERK1-2-p	59.5
plate_9_206	plate_9	206	E	8	ip70S6K_EGF	ERK1-2-p	62
plate_10_216	plate_10	216	F	6	ip70S6K_EGF	ERK1-2-p	47
plate_11_216	plate_11	216	F	6	EGF	ERK1-2-p	62
plate_12_216	plate_12	216	F	6	EGF	ERK1-2-p	54
plate_13_216	plate_13	216	F	6	iRSK_EGF	ERK1-2-p	169
plate_2_216	plate_2	216	F	6	iRSK_EGF	ERK1-2-p	105.5
plate_4_216	plate_4	216	F	6	EGF	ERK1-2-p	48
plate_6_216	plate_6	216	F	6	ip70S6K_EGF	ERK1-2-p	60
plate_8_216	plate_8	216	F	6	EGF	ERK1-2-p	53.5
plate_9_216	plate_9	216	F	6	ip70S6K_EGF	ERK1-2-p	57
plate_10_208	plate_10	208	E	10	ip70S6K_EGF	ERK1-2-p	69
plate_12_208	plate_12	208	E	10	iRSK_EGF	ERK1-2-p	108
plate_13_208	plate_13	208	E	10	ip70S6K_EGF	ERK1-2-p	51
plate_2_208	plate_2	208	E	10	ip70S6K_EGF	ERK1-2-p	78.5
plate_3_208	plate_3	208	E	10	EGF	ERK1-2-p	63
plate_4_208	plate_4	208	E	10	iRSK_EGF	ERK1-2-p	128
plate_7_208	plate_7	208	E	10	EGF	ERK1-2-p	60
plate_9_208	plate_9	208	E	10	No_EGF	ERK1-2-p	53
plate_10_165	plate_10	165	B	3	No_EGF	ERK1-2-p	55
plate_11_165	plate_11	165	B	3	No_EGF	ERK1-2-p	46
plate_13_165	plate_13	165	B	3	iRSK_EGF	ERK1-2-p	127
plate_2_165	plate_2	165	B	3	iRSK_EGF	ERK1-2-p	76.5
plate_3_165	plate_3	165	B	3	iRSK_EGF	ERK1-2-p	153
plate_4_165	plate_4	165	B	3	No_EGF	ERK1-2-p	33
plate_6_165	plate_6	165	B	3	iRSK_EGF	ERK1-2-p	79
plate_7_165	plate_7	165	B	3	iRSK_EGF	ERK1-2-p	111
plate_8_165	plate_8	165	B	3	No_EGF	ERK1-2-p	50.5
plate_9_165	plate_9	165	B	3	No_EGF	ERK1-2-p	43
plate_10_230	plate_10	230	G	8	No_EGF	ERK1-2-p	59
plate_11_230	plate_11	230	G	8	No_EGF	ERK1-2-p	65
plate_12_230	plate_12	230	G	8	iRSK_EGF	ERK1-2-p	81
plate_13_230	plate_13	230	G	8	EGF	ERK1-2-p	63
plate_2_230	plate_2	230	G	8	ip70S6K_EGF	ERK1-2-p	37.5
plate_3_230	plate_3	230	G	8	No_EGF	ERK1-2-p	41
plate_4_230	plate_4	230	G	8	iRSK_EGF	ERK1-2-p	78
plate_6_230	plate_6	230	G	8	EGF	ERK1-2-p	68
plate_8_230	plate_8	230	G	8	No_EGF	ERK1-2-p	52.5
plate_9_230	plate_9	230	G	8	iRSK_EGF	ERK1-2-p	112
plate_10_203	plate_10	203	E	5	ip70S6K_EGF	ERK1-2-p	48
plate_11_203	plate_11	203	E	5	ip70S6K_EGF	ERK1-2-p	80
plate_13_203	plate_13	203	E	5	iRSK_EGF	ERK1-2-p	142
plate_3_203	plate_3	203	E	5	EGF	ERK1-2-p	80
plate_4_203	plate_4	203	E	5	EGF	ERK1-2-p	37
plate_6_203	plate_6	203	E	5	No_EGF	ERK1-2-p	49
plate_8_203	plate_8	203	E	5	No_EGF	ERK1-2-p	67.5
plate_9_203	plate_9	203	E	5	No_EGF	ERK1-2-p	65
plate_10_209	plate_10	209	E	11	ip70S6K_EGF	ERK1-2-p	65
plate_11_209	plate_11	209	E	11	No_EGF	ERK1-2-p	49
plate_2_209	plate_2	209	E	11	ip70S6K_EGF	ERK1-2-p	31.5
plate_3_209	plate_3	209	E	11	EGF	ERK1-2-p	91
plate_4_209	plate_4	209	E	11	No_EGF	ERK1-2-p	35
plate_7_209	plate_7	209	E	11	No_EGF	ERK1-2-p	75
plate_8_209	plate_8	209	E	11	No_EGF	ERK1-2-p	65.5
plate_9_209	plate_9	209	E	11	ip70S6K_EGF	ERK1-2-p	79
plate_10_240	plate_10	240	H	6	iRSK_EGF	ERK1-2-p	164
plate_11_240	plate_11	240	H	6	ip70S6K_EGF	ERK1-2-p	90
plate_13_240	plate_13	240	H	6	EGF	ERK1-2-p	70
plate_2_240	plate_2	240	H	6	No_EGF	ERK1-2-p	56.5
plate_3_240	plate_3	240	H	6	ip70S6K_EGF	ERK1-2-p	43
plate_4_240	plate_4	240	H	6	EGF	ERK1-2-p	62
plate_6_240	plate_6	240	H	6	ip70S6K_EGF	ERK1-2-p	72
plate_7_240	plate_7	240	H	6	iRSK_EGF	ERK1-2-p	82
plate_8_240	plate_8	240	H	6	ip70S6K_EGF	ERK1-2-p	105.5
plate_9_240	plate_9	240	H	6	No_EGF	ERK1-2-p	65
plate_10_223	plate_10	223	G	1	EGF	ERK1-2-p	74
plate_11_223	plate_11	223	G	1	EGF	ERK1-2-p	68
plate_12_223	plate_12	223	G	1	No_EGF	ERK1-2-p	53
plate_13_223	plate_13	223	G	1	iRSK_EGF	ERK1-2-p	126
plate_2_223	plate_2	223	G	1	No_EGF	ERK1-2-p	83.5
plate_4_223	plate_4	223	G	1	No_EGF	ERK1-2-p	65
plate_9_223	plate_9	223	G	1	EGF	ERK1-2-p	72
plate_10_236	plate_10	236	H	2	ip70S6K_EGF	ERK1-2-p	108
plate_11_236	plate_11	236	H	2	iRSK_EGF	ERK1-2-p	159
plate_12_236	plate_12	236	H	2	EGF	ERK1-2-p	51
plate_13_236	plate_13	236	H	2	No_EGF	ERK1-2-p	66
plate_4_236	plate_4	236	H	2	No_EGF	ERK1-2-p	81
plate_6_236	plate_6	236	H	2	EGF	ERK1-2-p	85
plate_7_236	plate_7	236	H	2	No_EGF	ERK1-2-p	49
plate_8_236	plate_8	236	H	2	ip70S6K_EGF	ERK1-2-p	94.5
plate_9_236	plate_9	236	H	2	No_EGF	ERK1-2-p	81
plate_10_159	plate_10	159	A	9	No_EGF	ERK1-2-p	68
plate_11_159	plate_11	159	A	9	iRSK_EGF	ERK1-2-p	115
plate_13_159	plate_13	159	A	9	EGF	ERK1-2-p	61
plate_3_159	plate_3	159	A	9	ip70S6K_EGF	ERK1-2-p	37
plate_4_159	plate_4	159	A	9	No_EGF	ERK1-2-p	69
plate_8_159	plate_8	159	A	9	iRSK_EGF	ERK1-2-p	137.5
plate_9_159	plate_9	159	A	9	ip70S6K_EGF	ERK1-2-p	71
plate_11_219	plate_11	219	F	9	No_EGF	ERK1-2-p	58
plate_12_219	plate_12	219	F	9	No_EGF	ERK1-2-p	51
plate_13_219	plate_13	219	F	9	ip70S6K_EGF	ERK1-2-p	63
plate_2_219	plate_2	219	F	9	No_EGF	ERK1-2-p	63.5
plate_4_219	plate_4	219	F	9	ip70S6K_EGF	ERK1-2-p	66
plate_6_219	plate_6	219	F	9	EGF	ERK1-2-p	67
plate_7_219	plate_7	219	F	9	ip70S6K_EGF	ERK1-2-p	65
plate_8_219	plate_8	219	F	9	No_EGF	ERK1-2-p	64.5
plate_10_212	plate_10	212	F	2	ip70S6K_EGF	ERK1-2-p	57
plate_13_212	plate_13	212	F	2	EGF	ERK1-2-p	75
plate_2_212	plate_2	212	F	2	iRSK_EGF	ERK1-2-p	96.5
plate_4_212	plate_4	212	F	2	EGF	ERK1-2-p	42
plate_7_212	plate_7	212	F	2	iRSK_EGF	ERK1-2-p	66
plate_9_212	plate_9	212	F	2	iRSK_EGF	ERK1-2-p	98
plate_10_238	plate_10	238	H	4	EGF	ERK1-2-p	79
plate_11_238	plate_11	238	H	4	EGF	ERK1-2-p	97
plate_12_238	plate_12	238	H	4	No_EGF	ERK1-2-p	73
plate_2_238	plate_2	238	H	4	ip70S6K_EGF	ERK1-2-p	56.5
plate_7_238	plate_7	238	H	4	ip70S6K_EGF	ERK1-2-p	64
plate_10_232	plate_10	232	G	10	ip70S6K_EGF	ERK1-2-p	71
plate_13_232	plate_13	232	G	10	No_EGF	ERK1-2-p	58
plate_3_232	plate_3	232	G	10	iRSK_EGF	ERK1-2-p	59
plate_7_232	plate_7	232	G	10	ip70S6K_EGF	ERK1-2-p	71
plate_9_232	plate_9	232	G	10	EGF	ERK1-2-p	107
plate_10_180	plate_10	180	C	6	EGF	ERK1-2-p	79
plate_13_180	plate_13	180	C	6	iRSK_EGF	ERK1-2-p	101
plate_3_180	plate_3	180	C	6	iRSK_EGF	ERK1-2-p	78
plate_4_180	plate_4	180	C	6	iRSK_EGF	ERK1-2-p	141
plate_6_180	plate_6	180	C	6	EGF	ERK1-2-p	56
plate_7_180	plate_7	180	C	6	EGF	ERK1-2-p	89
plate_9_180	plate_9	180	C	6	EGF	ERK1-2-p	69
plate_10_204	plate_10	204	E	6	EGF	ERK1-2-p	53
plate_12_204	plate_12	204	E	6	EGF	ERK1-2-p	67
plate_3_204	plate_3	204	E	6	ip70S6K_EGF	ERK1-2-p	71
plate_6_204	plate_6	204	E	6	EGF	ERK1-2-p	55
plate_8_204	plate_8	204	E	6	EGF	ERK1-2-p	49.5
plate_10_210	plate_10	210	E	12	EGF	ERK1-2-p	46
plate_11_210	plate_11	210	E	12	EGF	ERK1-2-p	65
plate_12_210	plate_12	210	E	12	EGF	ERK1-2-p	67
plate_13_210	plate_13	210	E	12	iRSK_EGF	ERK1-2-p	133
plate_2_210	plate_2	210	E	12	ip70S6K_EGF	ERK1-2-p	59.5
plate_3_210	plate_3	210	E	12	EGF	ERK1-2-p	85
plate_4_210	plate_4	210	E	12	No_EGF	ERK1-2-p	69
plate_6_210	plate_6	210	E	12	ip70S6K_EGF	ERK1-2-p	67
plate_7_210	plate_7	210	E	12	ip70S6K_EGF	ERK1-2-p	75
plate_8_210	plate_8	210	E	12	iRSK_EGF	ERK1-2-p	106.5
plate_10_224	plate_10	224	G	2	EGF	ERK1-2-p	48
plate_12_224	plate_12	224	G	2	EGF	ERK1-2-p	65
plate_4_224	plate_4	224	G	2	EGF	ERK1-2-p	54
plate_6_224	plate_6	224	G	2	iRSK_EGF	ERK1-2-p	296
plate_7_224	plate_7	224	G	2	iRSK_EGF	ERK1-2-p	140
plate_9_224	plate_9	224	G	2	No_EGF	ERK1-2-p	72
plate_11_228	plate_11	228	G	6	EGF	ERK1-2-p	65
plate_12_228	plate_12	228	G	6	No_EGF	ERK1-2-p	38
plate_13_228	plate_13	228	G	6	iRSK_EGF	ERK1-2-p	176
plate_3_228	plate_3	228	G	6	iRSK_EGF	ERK1-2-p	185
plate_4_228	plate_4	228	G	6	ip70S6K_EGF	ERK1-2-p	99
plate_6_228	plate_6	228	G	6	iRSK_EGF	ERK1-2-p	140
plate_9_228	plate_9	228	G	6	EGF	ERK1-2-p	63
plate_10_201	plate_10	201	E	3	ip70S6K_EGF	ERK1-2-p	48
plate_12_201	plate_12	201	E	3	ip70S6K_EGF	ERK1-2-p	70
plate_13_201	plate_13	201	E	3	EGF	ERK1-2-p	71
plate_2_201	plate_2	201	E	3	EGF	ERK1-2-p	66.5
plate_3_201	plate_3	201	E	3	No_EGF	ERK1-2-p	63
plate_4_201	plate_4	201	E	3	EGF	ERK1-2-p	90
plate_6_201	plate_6	201	E	3	iRSK_EGF	ERK1-2-p	92
plate_8_201	plate_8	201	E	3	No_EGF	ERK1-2-p	47.5
plate_9_201	plate_9	201	E	3	iRSK_EGF	ERK1-2-p	149
plate_11_211	plate_11	211	F	1	ip70S6K_EGF	ERK1-2-p	59
plate_12_211	plate_12	211	F	1	EGF	ERK1-2-p	49
plate_4_211	plate_4	211	F	1	ip70S6K_EGF	ERK1-2-p	39
plate_7_211	plate_7	211	F	1	ip70S6K_EGF	ERK1-2-p	51
plate_8_211	plate_8	211	F	1	iRSK_EGF	ERK1-2-p	223.5
plate_10_220	plate_10	220	F	10	ip70S6K_EGF	ERK1-2-p	63
plate_11_220	plate_11	220	F	10	ip70S6K_EGF	ERK1-2-p	50
plate_12_220	plate_12	220	F	10	EGF	ERK1-2-p	76
plate_3_220	plate_3	220	F	10	EGF	ERK1-2-p	53
plate_4_220	plate_4	220	F	10	ip70S6K_EGF	ERK1-2-p	84
plate_6_220	plate_6	220	F	10	EGF	ERK1-2-p	48
plate_7_220	plate_7	220	F	10	EGF	ERK1-2-p	57
plate_8_220	plate_8	220	F	10	No_EGF	ERK1-2-p	60.5
plate_9_220	plate_9	220	F	10	EGF	ERK1-2-p	60
plate_10_214	plate_10	214	F	4	EGF	ERK1-2-p	55
plate_11_214	plate_11	214	F	4	No_EGF	ERK1-2-p	59
plate_3_214	plate_3	214	F	4	iRSK_EGF	ERK1-2-p	142
plate_4_214	plate_4	214	F	4	iRSK_EGF	ERK1-2-p	275
plate_6_214	plate_6	214	F	4	iRSK_EGF	ERK1-2-p	153
plate_7_214	plate_7	214	F	4	EGF	ERK1-2-p	47
plate_12_202	plate_12	202	E	4	iRSK_EGF	ERK1-2-p	115
plate_13_202	plate_13	202	E	4	iRSK_EGF	ERK1-2-p	67
plate_2_202	plate_2	202	E	4	iRSK_EGF	ERK1-2-p	118.5
plate_3_202	plate_3	202	E	4	ip70S6K_EGF	ERK1-2-p	53
plate_4_202	plate_4	202	E	4	EGF	ERK1-2-p	79
plate_6_202	plate_6	202	E	4	ip70S6K_EGF	ERK1-2-p	54
plate_7_202	plate_7	202	E	4	ip70S6K_EGF	ERK1-2-p	63
plate_8_202	plate_8	202	E	4	ip70S6K_EGF	ERK1-2-p	54.5
plate_10_218	plate_10	218	F	8	EGF	ERK1-2-p	50
plate_2_218	plate_2	218	F	8	EGF	ERK1-2-p	67.5
