sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_2_154	plate_2	EGF	3	5.368111753559759	5.294404786109904	5.057849316619876	2.8049195916973617	3.6617496004264787	3.764369381503056	5.199307667430433	6.188818965819065	4.385633200945766	2.113082204051538
plate_4_154	plate_4	EGF	6	2.897743469305633	6.174034240396096	6.358001786522715	3.6143061290216427	4.997769122211403	5.36448632796275	5.154537924793643	6.013349168679591	5.910130537125528	1.771550742348929
plate_11_183	plate_11	EGF	1	4.887550101660371	4.46064226236823	5.3288335548349774	2.0874424971285888	2.731613649402127	3.6407905697348344	2.7050217890851016	7.483249612244272	3.488468066435259	1.457244786182954
plate_13_183	plate_13	EGF	2	1.3933579748538722	3.9750471947444384	5.192760572483878	0.5479463187298654	0.39459232680666534	3.8860913342229657	4.2564360954927825	7.341003438652573	3.2593436241178853	1.2714600093765116
plate_9_183	plate_9	EGF	9	1.3390996801018957	9.239437742980925	10	4.9792779779736565	4.1360152880690775	7.3485469852493415	4.2297965229433245	8.352168590649802	6.022000625373023	4.3805479945847825
plate_13_151	plate_13	EGF	3	2.6948825933165264	2.9506242446975515	3.2444265952881275	1.7454130259382579	3.025933903337395	3.8391143528398763	3.0386493426359884	7.015606987855638	5.661887530232393	2.7201356796113214
plate_7_151	plate_7	EGF	9	2.580686472134843	2.8342832072679833	2.904528828868087	8.695916896204096	8.220780989641744	2.5783595598925952	3.8634234701424743	5.294397718086174	7.0962919043265575	7.85599185193723
plate_8_151	plate_8	EGF	3	4.460149434881481	1.7862751043515845	2.1282409749601894	3.152354737817519	6.05529064053968	4.274208310171675	3.455388693899949	8.042004936763298	4.281228020620293	3.099004185438536
plate_3_190	plate_3	EGF	5	3.964568620005813	3.706296941325706	4.235692040338581	2.6092260408414276	2.150542805124702	4.259245395937647	4.728631218284468	6.988726552115533	6.072656943578581	1.8695219966005072
plate_7_190	plate_7	EGF	5	2.57403813963303	4.115300209657753	4.52989872417916	2.9412923467333356	3.89112480707423	4.229928726593743	3.8966499253323503	7.814845236130084	5.7642243570610106	0.41657895113389654
plate_9_190	plate_9	EGF	2	4.090767625469132	1.1708635884816836	1.3151027176035752	1.7536429794727564	2.880020835787806	0.6822180909323566	0.2157529396113796	7.310444068246072	6.2406414750346775	2.4009714787760963
plate_4_173	plate_4	EGF	1	4.502879381672431	5.033646278153365	5.644833594351165	4.0254844411460695	5.599047612041257	6.233305799587932	4.695565929768004	6.302450164822266	5.236067572125367	1.7723710374880477
plate_2_187	plate_2	EGF	2	2.9705466419075006	3.5690540624939575	4.015536846616213	1.9327894169627209	3.504259794479429	3.32412333005439	3.0486328297938456	7.512070151945021	4.357321022516399	1.7891527904082551
plate_4_187	plate_4	EGF	3	4.574458295717987	4.7390054047688075	4.8387915023377905	3.620234277838147	4.487359899774351	4.9985943036733	4.450082567689249	6.272582125742543	5.498330745632249	1.7462742147310433
plate_8_187	plate_8	EGF	7	2.6229783585742634	5.256985098344104	6.071868624035015	2.6421421532928346	3.777674779970816	6.12805120745319	4.145447856653174	6.9656845732416635	5.660811345638448	1.7949499402501123
plate_3_178	plate_3	EGF	9	8.640016439254154	7.391745892358573	7.187168764765202	3.8128694737797657	7.341238210635227	7.947854219734456	6.626241449568734	4.358293328502364	6.358355165718331	2.5084499816089996
plate_8_178	plate_8	EGF	8	4.847452150249939	4.314110612483313	4.514814401954663	2.9824955477549904	3.932547386873585	3.6542577428696683	3.3215727170545812	6.560822654663801	3.8924400220224964	2.4484919835948338
plate_12_185	plate_12	EGF	4	4.020348210918546	6.302310866692913	7.052513770347489	1.0259536469662376	4.086364953755568	5.995725070989089	4.595757470097118	6.908041137247	3.4727489047829736	1.5736528494462585
plate_4_185	plate_4	EGF	6	5.574166421883261	7.645265941351274	6.656143919292407	4.464098581497306	6.522840466047205	7.378584060161055	10	3.3196199317532504	2.680899082780991	3.808872626704254
plate_10_157	plate_10	EGF	1	5.420649749811476	7.824406629688853	8.864750741303324	3.621508660811455	6.9449922752221385	7.292749845110245	4.079481921041027	4.567541028955037	5.669212937934111	1.0456998004832876
plate_11_157	plate_11	EGF	4	4.553324153589537	4.647459082849153	5.165561314087644	1.6321325666508106	2.557403473036921	5.241984360935211	4.12136832919466	6.496949454773584	5.394263115274828	3.7495361804580245
plate_12_157	plate_12	EGF	3	7.206896701605618	6.857318385498199	7.025922908288909	2.6202568509251805	4.808662307889043	6.908074751355825	5.758745170553869	5.223123019680913	6.244628283212111	3.6842087114990845
plate_6_157	plate_6	EGF	2	4.869826840570665	3.636225201651291	3.862679219572536	2.1764081619626734	3.2273397727946196	4.134103940661122	4.881046892614892	6.28770046633503	3.86294805580895	2.4149038401783303
