sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_12_220	plate_12	EGF	6	7.82351657250783	8.671832137967245	8.062235052473909	3.737795601373925	4.403300591010119	7.99770092360947	8.522780906024892	3.1847130607828045	6.3485653666573185	6.3288081644215275
plate_3_220	plate_3	EGF	6	4.405227676684752	7.591084281524649	7.186991746136658	3.4124484261291697	4.47400826655029	6.352585882638423	6.073361951798287	4.046991919867523	5.054659495223217	3.919014596174846
plate_6_220	plate_6	EGF	3	5.009904438318985	7.960071305331756	7.853746457458399	3.634373855653506	6.990473536563478	7.038816213754648	6.001416449132076	3.9122285461054798	6.891901398914287	5.042868878996569
plate_7_220	plate_7	EGF	7	5.0532108162732845	6.7823637424588075	6.8728183536062035	2.0641947353020877	5.560853348302314	6.173260101144166	5.952419888213493	6.04708409272615	3.811953919373492	6.599730399551531
plate_9_220	plate_9	EGF	6	6.536764237585857	6.944215864067486	6.475787256353376	3.6200882673327723	5.230523776039345	6.265567160580408	5.98207851294994	3.7022304319484043	6.390710693362199	3.8887637355695484
plate_10_214	plate_10	EGF	4	2.782511618963982	4.0713756823953	4.087070455153324	4.3855882029497515	2.100551995487356	3.740089609127597	3.2988648487787513	6.099243326900058	3.881499392201711	3.1761330889282906
plate_7_214	plate_7	EGF	3	4.095679121829353	3.792719517777976	3.7164988300999062	2.019037524875006	3.4630154439288594	4.773828459272379	3.936845333416114	6.762890289318754	5.253649218080605	3.395732665365205
plate_4_202	plate_4	EGF	6	7.03369545308628	5.590676563570173	5.427861475141529	3.866501757874815	4.127983740390858	5.736967993513245	5.764308224232676	4.145649904830647	5.100668292428638	4.08230675144377
plate_10_218	plate_10	EGF	2	1.1347658528765376	4.629778471264169	4.9942133430602045	2.705205047964472	2.3914633609423377	4.803000662689399	4.819028061809139	6.37548901191103	3.5722050461137993	3.0168561738599675
plate_2_218	plate_2	EGF	2	3.0605366229172355	4.168343028263017	3.7157885942713254	3.482752804307621	2.592038127672512	3.8478347386808602	4.331172318164882	5.99736141068221	2.903157231028461	3.6941690260831272
plate_7_218	plate_7	EGF	5	3.924224430993743	4.398214970984807	4.8113412548727945	2.9715129565950282	5.343119473855369	6.095195454604379	6.461747471111652	4.272443032352533	3.9280994819128123	1.2791836743711116
plate_12_244	plate_12	EGF	8	7.896337800377714	1.4049619366572714	0.7576046120027189	3.6270634309007814	5.200608729535147	2.857001022112313	2.0810094083586392	4.5409872128538264	2.871267160967492	7.607127167424331
plate_8_244	plate_8	EGF	6	6.9897893611369	6.905588476552192	6.0850134985489746	5.867753886399339	6.605054253771733	6.643419196126371	7.414013391606415	3.0170375217964507	7.699720651014292	7.313456815444836
plate_9_244	plate_9	EGF	8	5.162085351781584	4.935145193495017	4.229641389413298	6.0124607454720795	6.835896703226043	5.208392657078427	5.9811734690098195	3.535643799330968	3.652286138011739	9.583187952673367
plate_10_194	plate_10	EGF	4	5.557550542533427	6.607176926440802	6.979646859773548	3.347937272901774	4.395918923932293	6.410829637961344	5.580789976804427	5.33300683930921	5.145974314706833	3.9084962461366186
plate_13_227	plate_13	EGF	7	6.150821857111869	7.184841632812442	6.88333226210263	4.3482525893614294	4.364981411347484	7.142947625860514	7.72674597753185	1.8862347474203023	6.965210004974748	6.636089291007741
plate_9_227	plate_9	EGF	5	3.6437865304745958	4.432586952516186	4.7643917188578015	5.102077854018389	2.5194474156050033	3.2364444786036377	3.0523083525306536	6.388041435853239	3.4501954164696835	2.603843437140492
plate_12_200	plate_12	EGF	3	5.0197221910828045	5.521470926000549	5.333078188656302	2.5090899814287484	3.457748173040931	4.432041578951135	3.8031884802594895	6.245095220680728	4.901309328729175	3.636360400191042
