sample_id	plate_number	treatment	ITGB1	MAPK_P38_P2	PLC_G2_P	STAT5_P	LRP6_P	H2A_P	KALLIKREIN_6	EPHRIN_B3	PLC_G1_P	SMAD3	MTOR_P	NFKB_P65_P	FAK_P	CDC2	STAT1	EGFR_P_Y1173	IKBA_P	KLF4	JAK1_P	RSK1_P_S380	RB_P	FAK	EGFR_P_Y1045	FRIZZLED_3	CREB_P	NOTCH_3	ERK1_2	MAPK_P38_P	RSK1_P_T359	AKT1_P	BMP2_4	CMYC	SMAD1_5_9_P	NOTCH_2	NICD	JNK	BMPRII	IKBA	GAPDH	AKT123_P	RELA_P	STAT1_P	RIBOSOMAL_S6_P	SMAD1_5_P	H3_P	MKK3_6_P	RNAPOLII	SRC	CFOS_P	STAT3_P	CYCLIN_E	CDK4	CYCLIN_B1	P63	IGFBP_3	NOTCH_1	SMAD2_3_P	RELA	SMAD1	GSK3B_P	ERK1_2_P	MAPK_APK2_P	JAGGED_1	AKT2	TGM1	SRC_P	JNK_P	CJUN_P	JAK1
plate_4_172	plate_4	No_EGF	0.378859229309958	0.00405869349080462	0.00184115524383994	0.00144443782908173	0.00484449153013358	0.00411948589593559	0.0156046561182038	0.00472628974556823	0.00138660057841054	0.0207069677688135	0.00180493399016567	0.00235006819900737	0.00262722048824621	0.00130569420637551	0.087505094379026	0.00257005766944821	0.00685250956244311	0.00733784099170721	0.00216475182689914	0.00200104306120841	0.0110605517590885	0.00202814178717525	0.0021111670644557	0.0241802617198256	0.00618927956083755	0.00113066730137809	0.00314846715831529	0.00819265971810482	0.00506795265243799	0.00312812605946482	0.0126084335878611	0.00673076757128802	0.00123113215215396	0.00414441210720225	0.00195628400449731	0.00322946729772484	0.00211288959363898	0.00548383958523391	0.00407064127114725	0.00292421880449313	0.00325537922324272	0.00197706030115021	0.105443425277243	0.00191521944440038	0.0111102695658916	0.00544677029648399	0.00576050574794995	0.0232813111898885	0.00430107666671357	0.0080116187472679	0.00350300916523078	0.0026475043262154	0.0101121291630605	0.0390344862389411	0.0018872616242847	0.0699057738045367	0.00127043731325776	0.00340518899083371	0.00535007307282959	0.00745507265769348	0.00264287104213476	0.0119478008386803	0.0052075843321532	0.00288364111590365	0.00238981334788348	0.00198258943156281	0.00582718806714895	0.00654404442234342	0.0432813246297992
plate_6_172	plate_6	ip70S6K_EGF	0.407386985664033	0.00367308820200484	0.00240436550402974	0.00208996950952004	0.00480336507471043	0.00998708476279738	0.0147897707400865	0.00531391800118238	0.00209193828500852	0.0143584782759623	0.00305814642000733	0.00340019717472958	0.00435284632307134	0.00217098931427303	0.0216897369653475	0.00339186772155813	0.00786334247764957	0.00633137878548776	0.00255850384617338	0.00248779257903128	0.0398432364040137	0.00318538795308638	0.00368079156267776	0.0331085297260776	0.00629784825286732	0.00172738129351863	0.00293288146274765	0.0108448442931251	0.00585841375242121	0.00421927914088763	0.0131518985865963	0.00819142588255676	0.00263754552920345	0.00415151026037077	0.00278538681528729	0.00337283247411699	0.00268712265049592	0.00375983286116707	0.00401835482398977	0.00345075185394789	0.00430534122281404	0.00277638016128129	0.100747600912194	0.00323602467488327	0.0171131874514511	0.00583415440673054	0.00559937015380575	0.0179390182080809	0.00418461243421682	0.00809309488312135	0.00363499495539728	0.00308176273620294	0.0109595527404451	0.0242107938557465	0.00318275523916757	0.0316038100644658	0.00252312787613833	0.00321690287974066	0.00568297136335262	0.00582950048249773	0.00273495089301827	0.0129715397248804	0.00413573320521023	0.00365250162452912	0.00263683872028784	0.00346446136302739	0.00553401377232066	0.00506571547071799	0.0358463214284144
plate_7_172	plate_7	No_EGF	0.369464793134433	0.00420338440797761	0.00179671863674352	0.00169265567372948	0.00506879460275618	0.00459354473758094	0.0141369200647989	0.00498070085265554	0.00140591108718893	0.018052073091982	0.0022291466129497	0.00250688158365376	0.00344578448174155	0.00159779735782903	0.0546903951588561	0.00285604489258532	0.00759909280046065	0.00663694907641941	0.0025335671846903	0.00201085899628986	0.00668169052953621	0.00247724127142398	0.00240861660872311	0.0225708911277496	0.00615091234443213	0.00135407780306495	0.00263102022810797	0.00735095709631324	0.00563279461777438	0.00351623729118913	0.0143467801095288	0.00968211280515271	0.00204236661055928	0.00434127861418626	0.00244750919875529	0.00311408181791748	0.00260883805885385	0.00495460661679714	0.00507969833699694	0.00300853020537322	0.00321311246690553	0.00224728057927738	0.0518545828797047	0.00214124596340665	0.0085906559622629	0.00548858762684943	0.00656729911379439	0.0197445959142335	0.00497221447088636	0.00753034155796454	0.00386716385763185	0.00302588155027225	0.00988613882722884	0.0438097330460725	0.0031204863174021	0.0828142186022978	0.00160299992241065	0.00419665628025458	0.00634944838912652	0.0069816457530621	0.00349673728771305	0.0117099679710344	0.00428164665321919	0.00328785151573795	0.00310074762071339	0.00234944866718684	0.00607729981281349	0.00470379912749159	0.0386578444671145
plate_8_172	plate_8	iRSK_EGF	0.260330574180701	0.00464195327575773	0.00235336275624203	0.0019775744886367	0.00726576317140081	0.00451631377835381	0.0189219360581341	0.00467038786375781	0.00195122175434061	0.0228418339809875	0.0023295113414496	0.00242410245207221	0.00371239235407495	0.0020169774468096	0.0244979371916175	0.00283099219123077	0.00602575349751281	0.00684287382565163	0.00272612003355408	0.00251859535238758	0.0584882511574479	0.00263501886683939	0.00258127437685482	0.0315862412811758	0.00507688366712157	0.00132619284048815	0.00317427844088287	0.00944744086052931	0.00373523734907914	0.00341276311099645	0.0155839358123643	0.00859566896208394	0.00186300141987557	0.00316940318269553	0.00187175328353915	0.00429200783777564	0.00299768723707878	0.00463908052407424	0.00439490753584603	0.0033824182682483	0.00311317124556756	0.00251778837346385	0.0554434908778077	0.00233349663940362	0.00742357261595066	0.00445133219464205	0.00495428701340176	0.0197692957614651	0.00408433091682633	0.00666324738029841	0.00428550832984619	0.00333408685579922	0.00948845319528592	0.0403278736771547	0.0025947621555766	0.0276009136144509	0.00195796991235275	0.00216796594825867	0.00393674401390976	0.00450986337364608	0.00642043958288195	0.0150192119062487	0.00412157618883356	0.00333040608200233	0.00418903908217852	0.00264733585557746	0.0117373948660347	0.00697154152035189	0.0464892232437926
plate_11_186	plate_11	ip70S6K_EGF	0.438019954759679	0.00380222542258204	0.00150168333775157	0.00165587935604929	0.00441029163281729	0.00629141400048865	0.0162186174614472	0.00463888008710636	0.00175632485325888	0.0162755544870199	0.00244845573004135	0.0023563654708153	0.00427932226652318	0.00189222228343196	0.0405037244278876	0.00260979534053155	0.00596598396982311	0.00767526857499846	0.00295472668050955	0.00200184776302305	0.0114345119504813	0.00273217058251703	0.00263715121338244	0.0321712243956052	0.00687978524530606	0.00147047691717397	0.00217728403274643	0.0108106588649632	0.00353483749041025	0.00453040433722295	0.0110176462682922	0.00827092470461173	0.00232510786394095	0.00400445861837068	0.00221391139173964	0.00265823355201128	0.0020417215961992	0.00434703869187494	0.00476759136788764	0.00274406258029684	0.00349186034766664	0.00256958424779424	0.051646799285833	0.00265585995292584	0.0106060713790847	0.00648552268431356	0.00557710231465081	0.0199897302514783	0.0044444289281952	0.00601828917134803	0.00386291142996935	0.00301026935341239	0.012239914225177	0.0279710640948366	0.00315077197211872	0.0558461066367081	0.00181130383633335	0.00360297257687762	0.005767794412074	0.008264467312247	0.00296462374998149	0.0143300686962598	0.00519325763151284	0.0035203704630227	0.00345006154398987	0.00312897140093566	0.0059123009535964	0.00473140189515943	0.0404422285834692
plate_12_186	plate_12	ip70S6K_EGF	0.390449962197692	0.00388772586428349	0.00161416060123539	0.00154808494727178	0.00539944637123519	0.00517337409644879	0.0172047434092273	0.00504941801642325	0.00158250306577937	0.0159214358948045	0.00264688639369022	0.00248229424827322	0.0036153430382818	0.00271041878567421	0.0361584853063322	0.00320457219403465	0.00617444389848995	0.00651089868290688	0.00258454284555942	0.00281807716309219	0.00720709109777202	0.00239484472243173	0.00264601799869383	0.0302090650153153	0.00681674841524633	0.00151105319521944	0.00302295694311412	0.00946574514194802	0.00795087972545261	0.004876187504951	0.0127390823648552	0.00724203973037833	0.00251867567029233	0.00405525340053226	0.00260876025818247	0.00346802308617733	0.00276760422450125	0.00472225534855961	0.00400758115614549	0.00328965808902747	0.00412611491888417	0.00265046731985548	0.0737508849494543	0.00255665616620842	0.0132800290283852	0.00749154192179769	0.00469237174626572	0.0223227398144117	0.00357146540513497	0.00760024492892636	0.00452733812161352	0.00275584119646655	0.00945354219153742	0.0270616847289555	0.00330748560682481	0.0392017571595094	0.00200001929219765	0.00294668050884075	0.00457695139982087	0.00666540566229332	0.00357510065789333	0.0129496126480763	0.00703493533832038	0.00399501430636384	0.00412039261361749	0.00276093275326799	0.00677043400846203	0.00512313479715071	0.0392811903615603
plate_3_186	plate_3	No_EGF	0.329808614639116	0.00486883030661633	0.00197349889915711	0.00247277275457128	0.0059387917335871	0.010418746943483	0.0143231614923992	0.00491797246365628	0.00219257006861279	0.0176278107624065	0.00264826186896631	0.00362401769946729	0.00427801482660387	0.00210152664800893	0.0280013065064249	0.00326693642939089	0.00714104034158179	0.00703632521192558	0.00304115112787793	0.00301850435339986	0.0535228415731723	0.00228062917920617	0.0032696527422436	0.0195864228261068	0.00589551462452452	0.00213363962136326	0.00300514201394891	0.0079109269629427	0.00663100100045047	0.00347904538362403	0.0141126413435967	0.0097746499837973	0.00193534316184819	0.00433161078023713	0.00319353943747862	0.00402357078282295	0.00241317721787131	0.00491139978254999	0.00410481219422204	0.003289185660743	0.00433282219032889	0.00307383505443582	0.228581119183396	0.0029856909194591	0.0114910899159511	0.00471929019969972	0.00645121966410258	0.0193378441528485	0.00413018386664683	0.00772274261384734	0.00362119785402242	0.00316530070742736	0.0135891957488772	0.0382500761907451	0.0032278844806379	0.0343843080868245	0.00211911737408802	0.00421273392748885	0.00659527037249542	0.00750876578048098	0.00307321750894213	0.0136729776705959	0.00488483636959826	0.00378204861945321	0.00471560426698073	0.00299115531659382	0.00630048640715497	0.00694022035033813	0.0382196277692159
plate_4_186	plate_4	ip70S6K_EGF	0.285782895949859	0.0037405903735394	0.00196547370563958	0.0021162128404233	0.00644058917964105	0.005228212157426	0.0169661674420434	0.0057752334594738	0.00227331063174218	0.015535216403261	0.00308208585900301	0.00293260003188634	0.0042060598320298	0.00271009756443129	0.0212553330918023	0.00308402649491038	0.00739123686371481	0.00640041284213828	0.00242498584777223	0.00288684527271996	0.0137406404722722	0.00286522315448186	0.00365143942559416	0.0219752396462409	0.00571255552785438	0.00229114054647378	0.00333950966589613	0.00740116132119682	0.00450431324053096	0.004432759929572	0.0139811928390437	0.00797247636443308	0.00219597712457752	0.00383627662753374	0.00254906281091763	0.00347912845312116	0.00251031946333182	0.00463667884592462	0.00437798995454355	0.00363318739675198	0.00359295671136455	0.00376158866718418	0.0406793960081058	0.00252788697002333	0.0105992430789902	0.00663216496335691	0.00544065678103069	0.0199830287548925	0.00464701561075039	0.00702505074957707	0.00444589367686224	0.0035622084967154	0.00896638157776243	0.034262199239822	0.0041215022375107	0.0730471113392014	0.00203997990494461	0.00366470139384979	0.00576350423649539	0.00531599714490036	0.00343050994737943	0.0127166963020673	0.00466381036145342	0.0044522102081505	0.00382325833290005	0.00330829919863738	0.00701223356409107	0.00490472884668432	0.0408693658333551
plate_6_186	plate_6	EGF	0.681566673484898	0.00438169551258787	0.00273776616044369	0.00277472580303732	0.00479605395593504	0.0081601695323415	0.0231454154660221	0.00635563616442818	0.00288401268922621	0.0135004689811975	0.00382446407444464	0.00444892564883362	0.00584492380638232	0.00315953310847175	0.0209903703623044	0.00323427327932247	0.0073969119012777	0.00622053901310928	0.00294362985287849	0.00301766262542627	0.0113218529685308	0.00379988430812076	0.00343980797982823	0.033396737544627	0.00581799867061329	0.0018775197151033	0.00234973708595287	0.0112491294360472	0.00508251148972192	0.00503695438884413	0.0114141236312551	0.0080345449455331	0.0032485422308917	0.0055187603620847	0.00389744287003676	0.00341491727145732	0.00219765452362301	0.0042227977205497	0.00542288595281759	0.0039484454513726	0.00414176178701527	0.00304309848557926	0.0561128661686875	0.0041376017221012	0.0131738142742985	0.00710188816683507	0.00587862706856636	0.0253007696984459	0.00554157542662277	0.00745601861540363	0.00516501102634529	0.00350299955085123	0.0109119405873593	0.0166139007219375	0.00452002442837704	0.0491810343975955	0.00206773092678436	0.00367155331138474	0.00511222067514489	0.00619871113893771	0.00332084840544929	0.0140098031753029	0.00490744524154233	0.00463615269131465	0.00357613150024643	0.00429775115333187	0.00695867340997172	0.00568443598847646	0.0304900803023947
plate_7_186	plate_7	EGF	0.425241016897224	0.00432830116986875	0.00226489282530224	0.00251853613871759	0.0057198347435352	0.00916055637658408	0.0151394887383962	0.00543034456642527	0.00191148072603515	0.013636277998867	0.00276471731668183	0.00349410309716952	0.00392992632408454	0.00209959561849943	0.0218097380205579	0.00348070697570421	0.0070167332496449	0.00626557356378789	0.00258438905732796	0.00262724455292619	0.042509226010109	0.00270232615370925	0.00327204089494878	0.0274860834446747	0.00572675912690969	0.001579540365201	0.00258035481103974	0.00859560615372358	0.00454799205872735	0.00467240195796421	0.014445521112758	0.00996688957035843	0.00255562737670721	0.00407974785569384	0.00267206803023974	0.00321440639388105	0.00255709086599396	0.00474471243902394	0.00476831686951786	0.00360714064692208	0.00382912034369108	0.00250867913605849	0.128934804912456	0.00331840139845417	0.0110412016986749	0.00598118404081504	0.00605747788940027	0.019971766074439	0.0053610413468027	0.00663851861311357	0.00429654248864066	0.00300027502155241	0.0126377014706728	0.0274017012492255	0.00371099827760848	0.0607860029966928	0.00193921905395678	0.00322941927683837	0.00608441332016838	0.0071682911680776	0.00327572861012309	0.0127978782354132	0.00494721658171067	0.00425238541181873	0.00273319475001834	0.00322538756049169	0.00633163040028313	0.00696969303995077	0.0355711092816373
plate_8_186	plate_8	No_EGF	0.315184420321133	0.00403418205138934	0.00158222311905117	0.00179901003096215	0.00464985368899949	0.00514769568701636	0.0113008642206293	0.00462190164797968	0.0016690815264314	0.0155294747441096	0.00218060169830046	0.00247434911628565	0.00415111329554234	0.00204079154041717	0.0297960948243389	0.00265833835552997	0.00571654512847568	0.00636905770634878	0.00288316471192171	0.00239355065517437	0.0572148351982332	0.00263831101181482	0.00298132839128776	0.0231913286735526	0.00500465325879177	0.00149629810024654	0.00273642182183273	0.00711189840272859	0.00506306256658949	0.00400988882165899	0.0144249828110233	0.00889587151246629	0.00235117460419505	0.00399677000712947	0.00243486430297017	0.00349373015840097	0.00244903498732109	0.00451488110055074	0.00385783502326733	0.00298286631607987	0.00382807094064206	0.00279827615144869	0.178469242401068	0.00221244955874377	0.00848221648228585	0.00497000546717666	0.00548584926161452	0.0183791737167338	0.00394891401627658	0.0067248513236499	0.00352631068998706	0.0026278052094802	0.0096837198846061	0.0378222575960316	0.00292154983354989	0.0495715162074307	0.00169169939727275	0.00235519930701706	0.00581908125082319	0.00655586138247882	0.00224832592229091	0.0121621234372733	0.00507584986357274	0.00346305194856871	0.00406966350017056	0.00278296245929489	0.00607342020098798	0.00441881853017052	0.0434590804143438
plate_9_186	plate_9	iRSK_EGF	0.285902058589825	0.00480717014692214	0.00175749298005909	0.00165896104507945	0.00695344239241757	0.00509601762155341	0.0167517435769566	0.00515368178872749	0.00152162040295186	0.017468494388156	0.00266472170558076	0.00283743325006665	0.0032262739985774	0.0020736843070948	0.0350114069972512	0.00295716368943075	0.00649522622956497	0.0064540365235865	0.00251758493557909	0.00237236496368737	0.0631702532225079	0.00298092409697693	0.00266842787163968	0.0301500946521706	0.00513350491598986	0.00136604541989534	0.00306464146066963	0.0100793276315074	0.00451370358887387	0.0033807660947403	0.0159095830268104	0.00888381025659337	0.00262404365283368	0.00325896404840554	0.00231230609769084	0.00406281699775224	0.00273040482392825	0.00472617599851676	0.00431701786091111	0.00329755917526688	0.00407003127378059	0.00252302842142111	0.0683042930833621	0.00258174886824507	0.00887309426413257	0.00478599606440121	0.00536480359886321	0.019630309962756	0.00422806867042835	0.0078664278532665	0.00371710781587962	0.00386402671706283	0.00912167723872037	0.0344883340085634	0.00286051449186275	0.0343581001032821	0.00203036523099684	0.0032123738513971	0.00513205148493878	0.00392382733414999	0.00569072293619721	0.0143484314557564	0.00574425302937007	0.00379505741067668	0.00174542427907081	0.0033514472608778	0.0124397988434069	0.00711123399477439	0.0397953188661906
plate_10_156	plate_10	ip70S6K_EGF	0.546433223397833	0.00444387583190676	0.00200949316330181	0.00205409571816289	0.00522309129694253	0.00610671250391749	0.0151792681940576	0.00548158234314199	0.00251858199429547	0.0145459225701766	0.00297083041657597	0.00330275465157723	0.00472127252916012	0.00200071007511329	0.0325966879848242	0.00314365626580684	0.00732372302239978	0.0067577107338227	0.00294773993744934	0.00264071530121788	0.00947624247366211	0.00314509275111011	0.00269027205472003	0.0321022107247014	0.00731881735120983	0.00170397971328021	0.00227358310531169	0.0110138961365487	0.00658388816948428	0.00544271157399189	0.012886859071736	0.00698487778373957	0.00281345053289933	0.00477890343357561	0.00340797786851396	0.00379791206435686	0.00272014726066356	0.00471471962267728	0.00454133751879382	0.00387146146415419	0.00387533407412287	0.00291746471502088	0.0488583449264958	0.00340134053231896	0.0110976945630466	0.00681818873749557	0.00528053659725447	0.0219062066298057	0.00578532028444788	0.00826522816739846	0.00428114600578741	0.00364006629018367	0.00900898908370034	0.0253731964233663	0.00344646064125589	0.0426641586655651	0.00216578464487556	0.00330239791949525	0.00475951433182163	0.00765147129436677	0.00305686212139252	0.0129934901504056	0.00404597363243945	0.00418625874649783	0.00382693248702221	0.00377220714078367	0.00618399321406995	0.00424036814529482	0.0371159291643283
